"","CDS","Name","Subgroup","Year","NumCohort","NumGrad","GradRate"
"25315","52715710000000","Los Molinos Unified","EL",1,NA,NA,0.8
"25316","52715710000000","Los Molinos Unified","FEM",1,16,13,0.8125
"25317","52715710000000","Los Molinos Unified","Latino",1,13,11,0.8462
"25318","52715710000000","Los Molinos Unified","MAL",1,21,16,0.7619
"25319","52715710000000","Los Molinos Unified","MIG",1,NA,NA,1
"25320","52715710000000","Los Molinos Unified","SD",1,30,24,0.8
"25321","52715710000000","Los Molinos Unified","SE",1,NA,NA,0.7143
"25322","52715710000000","Los Molinos Unified","White",1,22,17,0.7727
"25323","52716390000000","Red Bluff Joint Union High","All",1,472,374,0.792372881355932
"25324","52716390000000","Red Bluff Joint Union High","Asian",1,NA,NA,0.8333
"25325","52716390000000","Red Bluff Joint Union High","Black",1,NA,NA,0.6667
"25326","52716390000000","Red Bluff Joint Union High","EL",1,27,13,0.4815
"25327","52716390000000","Red Bluff Joint Union High","FEM",1,218,180,0.8257
"25328","52716390000000","Red Bluff Joint Union High","Latino",1,114,85,0.7456
"25329","52716390000000","Red Bluff Joint Union High","MAL",1,254,194,0.7638
"25330","52716390000000","Red Bluff Joint Union High","MIG",1,NA,NA,0.75
"25331","52716390000000","Red Bluff Joint Union High","SD",1,269,193,0.7175
"25332","52716390000000","Red Bluff Joint Union High","SE",1,56,36,0.6429
"25333","52716390000000","Red Bluff Joint Union High","White",1,320,260,0.8125
"25334","53738330000000","Southern Trinity Joint Unified","All",1,NA,NA,0.75
"25335","53738330000000","Southern Trinity Joint Unified","FEM",1,NA,NA,1
"25336","53738330000000","Southern Trinity Joint Unified","MAL",1,NA,NA,0.6667
"25337","53738330000000","Southern Trinity Joint Unified","SD",1,NA,NA,0.8
"25338","53738330000000","Southern Trinity Joint Unified","SE",1,NA,NA,1
"25339","53738330000000","Southern Trinity Joint Unified","White",1,NA,NA,0.75
"25340","53750280000000","Mountain Valley Unified","All",1,29,27,0.931034482758621
"25341","53750280000000","Mountain Valley Unified","FEM",1,11,NA,0.9091
"25342","53750280000000","Mountain Valley Unified","Latino",1,NA,NA,1
"25343","53750280000000","Mountain Valley Unified","MAL",1,18,17,0.9444
"25344","53750280000000","Mountain Valley Unified","SD",1,19,18,0.9474
"25345","53750280000000","Mountain Valley Unified","SE",1,NA,NA,1
"25346","53750280000000","Mountain Valley Unified","White",1,22,21,0.9545
"25347","53765130000000","Trinity Alps Unified","All",1,110,103,0.936363636363636
"25348","53765130000000","Trinity Alps Unified","Asian",1,NA,NA,1
"25349","53765130000000","Trinity Alps Unified","EL",1,NA,NA,1
"25350","53765130000000","Trinity Alps Unified","FEM",1,55,52,0.9455
"25351","53765130000000","Trinity Alps Unified","Latino",1,NA,NA,0.9
"25352","53765130000000","Trinity Alps Unified","MAL",1,55,51,0.9273
"25353","53765130000000","Trinity Alps Unified","SD",1,60,53,0.8833
"25354","53765130000000","Trinity Alps Unified","SE",1,NA,NA,1
"25355","53765130000000","Trinity Alps Unified","White",1,80,75,0.9375
"25356","54718030000000","Alpaugh Unified","All",1,24,12,0.5
"25357","54718030000000","Alpaugh Unified","Asian",1,NA,NA,0
"25358","54718030000000","Alpaugh Unified","EL",1,12,NA,0.4167
"25359","54718030000000","Alpaugh Unified","FEM",1,NA,NA,0.6667
"25360","54718030000000","Alpaugh Unified","Latino",1,19,NA,0.4737
"25361","54718030000000","Alpaugh Unified","MAL",1,15,NA,0.4
"25362","54718030000000","Alpaugh Unified","MIG",1,NA,NA,0.6667
"25363","54718030000000","Alpaugh Unified","SD",1,24,12,0.5
"25364","54718030000000","Alpaugh Unified","SE",1,NA,NA,0
"25365","54718030000000","Alpaugh Unified","White",1,NA,NA,0.75
"25366","54718370000000","Burton School District","All",1,11,NA,0.909
"25367","54718370000000","Burton School District","EL",1,NA,NA,1
"25368","54718370000000","Burton School District","FEM",1,NA,NA,0.8571
"25369","54718370000000","Burton School District","Latino",1,NA,NA,1
"25370","54718370000000","Burton School District","MAL",1,NA,NA,1
"25371","54718370000000","Burton School District","MIG",1,NA,NA,1
"25372","54718370000000","Burton School District","SD",1,NA,NA,0.8333
"25373","54718370000000","Burton School District","SE",1,NA,NA,1
"25374","54718370000000","Burton School District","White",1,NA,NA,0.8333
"25375","54718600000000","Cutler-Orosi Joint Unified","All",1,309,224,0.724919093851133
"25376","54718600000000","Cutler-Orosi Joint Unified","Asian",1,NA,NA,0.8
"25377","54718600000000","Cutler-Orosi Joint Unified","EL",1,258,185,0.7171
"25378","54718600000000","Cutler-Orosi Joint Unified","FEM",1,149,113,0.7584
"25379","54718600000000","Cutler-Orosi Joint Unified","Latino",1,294,212,0.7211
"25380","54718600000000","Cutler-Orosi Joint Unified","MAL",1,160,111,0.6938
"25381","54718600000000","Cutler-Orosi Joint Unified","MIG",1,22,13,0.5909
"25382","54718600000000","Cutler-Orosi Joint Unified","SD",1,295,213,0.722
"25383","54718600000000","Cutler-Orosi Joint Unified","SE",1,19,15,0.7895
"25384","54718600000000","Cutler-Orosi Joint Unified","White",1,NA,NA,0.6667
"25385","54719280000000","Exeter Union High","All",1,292,238,0.815068493150685
"25386","54719280000000","Exeter Union High","Asian",1,NA,NA,0.8333
"25387","54719280000000","Exeter Union High","Black",1,NA,NA,0
"25388","54719280000000","Exeter Union High","EL",1,17,NA,0.1765
"25389","54719280000000","Exeter Union High","FEM",1,145,129,0.8897
"25390","54719280000000","Exeter Union High","Latino",1,124,96,0.7742
"25391","54719280000000","Exeter Union High","MAL",1,147,109,0.7415
"25392","54719280000000","Exeter Union High","MIG",1,NA,NA,0.4286
"25393","54719280000000","Exeter Union High","SD",1,135,97,0.7185
"25394","54719280000000","Exeter Union High","SE",1,18,NA,0.5
"25395","54719280000000","Exeter Union High","White",1,156,135,0.8654
"25396","54719930000000","Lindsay Unified","All",1,315,234,0.742857142857143
"25397","54719930000000","Lindsay Unified","Asian",1,NA,NA,0.25
"25398","54719930000000","Lindsay Unified","EL",1,135,87,0.6444
"25399","54719930000000","Lindsay Unified","FEM",1,173,133,0.7688
"25400","54719930000000","Lindsay Unified","Latino",1,270,209,0.7741
"25401","54719930000000","Lindsay Unified","MAL",1,142,101,0.7113
"25402","54719930000000","Lindsay Unified","MIG",1,118,93,0.7881
"25403","54719930000000","Lindsay Unified","SD",1,311,234,0.7524
"25404","54719930000000","Lindsay Unified","SE",1,16,NA,0.375
"25405","54719930000000","Lindsay Unified","White",1,34,21,0.6176
"25406","54722490000000","Tulare Joint Union High","All",1,1187,859,0.723673125526538
"25407","54722490000000","Tulare Joint Union High","Asian",1,28,21,0.75
"25408","54722490000000","Tulare Joint Union High","Black",1,63,47,0.746
"25409","54722490000000","Tulare Joint Union High","EL",1,186,103,0.5538
"25410","54722490000000","Tulare Joint Union High","FEM",1,603,461,0.7645
"25411","54722490000000","Tulare Joint Union High","Latino",1,722,511,0.7078
"25412","54722490000000","Tulare Joint Union High","MAL",1,584,398,0.6815
"25413","54722490000000","Tulare Joint Union High","MIG",1,127,86,0.6772
"25414","54722490000000","Tulare Joint Union High","SD",1,870,581,0.6678
"25415","54722490000000","Tulare Joint Union High","SE",1,72,45,0.625
"25416","54722490000000","Tulare Joint Union High","White",1,354,263,0.7429
"25417","54722560000000","Visalia Unified","All",1,2071,1662,0.802510864316755
"25418","54722560000000","Visalia Unified","Asian",1,143,132,0.9231
"25419","54722560000000","Visalia Unified","Black",1,64,46,0.7188
"25420","54722560000000","Visalia Unified","EL",1,245,147,0.6
"25421","54722560000000","Visalia Unified","FEM",1,1040,869,0.8356
"25422","54722560000000","Visalia Unified","Latino",1,1079,822,0.7618
"25423","54722560000000","Visalia Unified","MAL",1,1031,793,0.7692
"25424","54722560000000","Visalia Unified","MIG",1,69,44,0.6377
"25425","54722560000000","Visalia Unified","SD",1,1162,844,0.7263
"25426","54722560000000","Visalia Unified","SE",1,182,112,0.6154
"25427","54722560000000","Visalia Unified","White",1,743,637,0.8573
"25428","54722800000000","Woodlake Union High","All",1,208,160,0.769230769230769
"25429","54722800000000","Woodlake Union High","Asian",1,NA,NA,1
"25430","54722800000000","Woodlake Union High","Black",1,NA,NA,1
"25431","54722800000000","Woodlake Union High","EL",1,65,40,0.6154
"25432","54722800000000","Woodlake Union High","FEM",1,111,85,0.7658
"25433","54722800000000","Woodlake Union High","Latino",1,164,122,0.7439
"25434","54722800000000","Woodlake Union High","MAL",1,97,75,0.7732
"25435","54722800000000","Woodlake Union High","MIG",1,61,44,0.7213
"25436","54722800000000","Woodlake Union High","SD",1,189,141,0.746
"25437","54722800000000","Woodlake Union High","SE",1,15,NA,0.6667
"25438","54722800000000","Woodlake Union High","White",1,39,33,0.8462
"25439","54753250000000","Farmersville Unified","All",1,186,158,0.849462365591398
"25440","54753250000000","Farmersville Unified","Asian",1,NA,NA,0
"25441","54753250000000","Farmersville Unified","Black",1,NA,NA,1
"25442","54753250000000","Farmersville Unified","EL",1,51,33,0.6471
"25443","54753250000000","Farmersville Unified","FEM",1,105,92,0.8762
"25444","54753250000000","Farmersville Unified","Latino",1,169,146,0.8639
"25445","54753250000000","Farmersville Unified","MAL",1,81,66,0.8148
"25446","54753250000000","Farmersville Unified","MIG",1,39,34,0.8718
"25447","54753250000000","Farmersville Unified","SD",1,185,158,0.8541
"25448","54753250000000","Farmersville Unified","SE",1,12,NA,0.6667
"25449","54753250000000","Farmersville Unified","White",1,14,NA,0.7143
"25450","54755230000000","Porterville Unified","All",1,1482,1173,0.791497975708502
"25451","54755230000000","Porterville Unified","Asian",1,38,38,1
"25452","54755230000000","Porterville Unified","Black",1,14,11,0.7857
"25453","54755230000000","Porterville Unified","EL",1,212,132,0.6226
"25454","54755230000000","Porterville Unified","FEM",1,749,613,0.8184
"25455","54755230000000","Porterville Unified","Latino",1,899,706,0.7853
"25456","54755230000000","Porterville Unified","MAL",1,733,560,0.764
"25457","54755230000000","Porterville Unified","MIG",1,151,119,0.7881
"25458","54755230000000","Porterville Unified","SD",1,1054,801,0.76
"25459","54755230000000","Porterville Unified","SE",1,85,61,0.7176
"25460","54755230000000","Porterville Unified","White",1,456,364,0.7982
"25461","54755310000000","Dinuba Unified","All",1,466,421,0.90343347639485
"25462","54755310000000","Dinuba Unified","Asian",1,NA,NA,1
"25463","54755310000000","Dinuba Unified","Black",1,NA,NA,0.75
"25464","54755310000000","Dinuba Unified","EL",1,127,106,0.8346
"25465","54755310000000","Dinuba Unified","FEM",1,230,215,0.9348
"25466","54755310000000","Dinuba Unified","Latino",1,400,359,0.8975
"25467","54755310000000","Dinuba Unified","MAL",1,236,206,0.8729
"25468","54755310000000","Dinuba Unified","MIG",1,16,14,0.875
"25469","54755310000000","Dinuba Unified","SD",1,448,409,0.9129
"25470","54755310000000","Dinuba Unified","SE",1,23,16,0.6957
"25471","54755310000000","Dinuba Unified","White",1,51,48,0.9412
"25472","55723890000000","Sonora Union High","All",1,333,303,0.90990990990991
"25473","55723890000000","Sonora Union High","Asian",1,NA,NA,0.8
"25474","55723890000000","Sonora Union High","Black",1,NA,NA,1
"25475","55723890000000","Sonora Union High","EL",1,NA,NA,1
"25476","55723890000000","Sonora Union High","FEM",1,180,166,0.9222
"25477","55723890000000","Sonora Union High","Latino",1,28,27,0.9643
"25478","55723890000000","Sonora Union High","MAL",1,153,137,0.8954
"25479","55723890000000","Sonora Union High","MIG",1,NA,NA,0.75
"25480","55723890000000","Sonora Union High","SD",1,111,95,0.8559
"25481","55723890000000","Sonora Union High","SE",1,25,21,0.84
"25482","55723890000000","Sonora Union High","White",1,288,261,0.9063
"25483","55724130000000","Summerville Union High","All",1,156,135,0.865384615384615
"25484","55724130000000","Summerville Union High","Asian",1,NA,NA,1
"25485","55724130000000","Summerville Union High","FEM",1,64,53,0.8281
"25486","55724130000000","Summerville Union High","Latino",1,NA,NA,0.7778
"25487","55724130000000","Summerville Union High","MAL",1,92,82,0.8913
"25488","55724130000000","Summerville Union High","SD",1,43,33,0.7674
"25489","55724130000000","Summerville Union High","SE",1,13,NA,0.5385
"25490","55724130000000","Summerville Union High","White",1,131,113,0.8626
"25491","56105610109900","Vista Real Charter High","Asian",1,NA,NA,0
"25492","56105610109900","Vista Real Charter High","Black",1,NA,NA,0
"25493","56105610109900","Vista Real Charter High","Latino",1,365,15,0.0411
"25494","56105610109900","Vista Real Charter High","White",1,103,NA,0.0777
"25495","56724540000000","Fillmore Unified","All",1,298,254,0.852348993288591
"25496","56724540000000","Fillmore Unified","Asian",1,NA,NA,1
"25497","56724540000000","Fillmore Unified","Black",1,NA,NA,1
"25498","56724540000000","Fillmore Unified","EL",1,95,72,0.7579
"25499","56724540000000","Fillmore Unified","FEM",1,163,141,0.865
"25500","56724540000000","Fillmore Unified","Latino",1,242,204,0.843
"25501","56724540000000","Fillmore Unified","MAL",1,135,113,0.837
"25502","56724540000000","Fillmore Unified","MIG",1,80,70,0.875
"25503","56724540000000","Fillmore Unified","SD",1,213,174,0.8169
"25504","56724540000000","Fillmore Unified","SE",1,36,20,0.5556
"25505","56724540000000","Fillmore Unified","White",1,49,44,0.898
"25506","56725200000000","Ojai Unified","All",1,257,221,0.859922178988327
"25507","56725200000000","Ojai Unified","Asian",1,NA,NA,1
"25508","56725200000000","Ojai Unified","Black",1,NA,NA,0.8
"25509","56725200000000","Ojai Unified","EL",1,25,17,0.68
"25510","56725200000000","Ojai Unified","FEM",1,127,115,0.9055
"25511","56725200000000","Ojai Unified","Latino",1,74,60,0.8108
"25512","56725200000000","Ojai Unified","MAL",1,130,106,0.8154
"25513","56725200000000","Ojai Unified","SD",1,81,65,0.8025
"25514","56725200000000","Ojai Unified","SE",1,36,29,0.8056
"25515","56725200000000","Ojai Unified","White",1,167,148,0.8862
"25516","56725460000000","Oxnard Union High","All",1,4019,3170,0.788753421249067
"25517","56725460000000","Oxnard Union High","Asian",1,115,106,0.9217
"25518","56725460000000","Oxnard Union High","Black",1,119,96,0.8067
"25519","56725460000000","Oxnard Union High","EL",1,1101,714,0.6485
"25520","56725460000000","Oxnard Union High","FEM",1,1994,1639,0.822
"25521","56725460000000","Oxnard Union High","Latino",1,2850,2146,0.753
"25522","56725460000000","Oxnard Union High","MAL",1,2025,1531,0.756
"25523","56725460000000","Oxnard Union High","MIG",1,639,470,0.7355
"25524","56725460000000","Oxnard Union High","SD",1,2520,1865,0.7401
"25525","56725460000000","Oxnard Union High","SE",1,406,212,0.5222
"25526","56725460000000","Oxnard Union High","White",1,673,592,0.8796
"25527","56725950000000","Santa Paula Union High","All",1,384,315,0.8203125
"25528","56725950000000","Santa Paula Union High","Black",1,NA,NA,1
"25529","56725950000000","Santa Paula Union High","EL",1,136,101,0.7426
"25530","56725950000000","Santa Paula Union High","FEM",1,209,174,0.8325
"25531","56725950000000","Santa Paula Union High","Latino",1,330,270,0.8182
"25532","56725950000000","Santa Paula Union High","MAL",1,175,141,0.8057
"25533","56725950000000","Santa Paula Union High","MIG",1,92,78,0.8478
"25534","56725950000000","Santa Paula Union High","SD",1,304,247,0.8125
"25535","56725950000000","Santa Paula Union High","SE",1,37,24,0.6486
"25536","56725950000000","Santa Paula Union High","White",1,40,32,0.8
"25537","56726030000000","Simi Valley Unified","All",1,1621,1340,0.826650215916101
"25538","56726030000000","Simi Valley Unified","Asian",1,106,97,0.9151
"25539","56726030000000","Simi Valley Unified","Black",1,31,21,0.6774
"25540","56726030000000","Simi Valley Unified","EL",1,69,37,0.5362
"25541","56726030000000","Simi Valley Unified","FEM",1,786,682,0.8677
"25542","56726030000000","Simi Valley Unified","Latino",1,343,243,0.7085
"25543","56726030000000","Simi Valley Unified","MAL",1,835,658,0.788
"25544","56726030000000","Simi Valley Unified","SD",1,421,288,0.6841
"25545","56726030000000","Simi Valley Unified","SE",1,177,116,0.6554
"25546","56726030000000","Simi Valley Unified","White",1,1088,931,0.8557
"25547","56726520000000","Ventura Unified","All",1,1264,1082,0.856012658227848
"25548","56726520000000","Ventura Unified","Asian",1,32,31,0.9688
"25549","56726520000000","Ventura Unified","Black",1,35,28,0.8
"25550","56726520000000","Ventura Unified","EL",1,141,94,0.6667
"25551","56726520000000","Ventura Unified","FEM",1,618,538,0.8706
"25552","56726520000000","Ventura Unified","Latino",1,472,360,0.7627
"25553","56726520000000","Ventura Unified","MAL",1,646,544,0.8421
"25554","56726520000000","Ventura Unified","MIG",1,33,26,0.7879
